geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
3445433,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,瓦索拉斯,,America/Sao_Paulo,0
3445442,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445443,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445446,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445448,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445451,zh-Hans,SA,南美洲,BR,巴西,MT,马托格罗索州,,,,,America/Cuiaba,0
3445459,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445487,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,瓦尔任阿,,America/Sao_Paulo,0
3445500,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445528,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445534,zh-Hans,SA,南美洲,BR,巴西,ES,,,,,,America/Sao_Paulo,0
3445549,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445571,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445575,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445578,zh-Hans,SA,南美洲,BR,巴西,SP,,,,瓦利尼乌斯,,America/Sao_Paulo,0
3445591,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445594,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445596,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3445597,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445630,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3445648,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445651,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445667,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3445675,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445679,zh-Hans,SA,南美洲,BR,巴西,RS,,,,乌鲁瓜亚纳,,America/Sao_Paulo,0
3445689,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445690,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445709,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3445712,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3445713,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3445727,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445728,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445731,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3445743,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3445745,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445746,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,乌尼昂-达维多利亚,,America/Sao_Paulo,0
3445764,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445781,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445782,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3445802,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445824,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445831,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445839,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445847,zh-Hans,SA,南美洲,BR,巴西,SP,,,,乌巴图巴,,America/Sao_Paulo,0
3445849,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445853,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445854,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445859,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,乌巴,,America/Sao_Paulo,0
3445895,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3445898,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3445911,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445912,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445914,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445922,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3445928,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445938,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3445939,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3445941,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3445942,zh-Hans,SA,南美洲,BR,巴西,SP,,,,图庞,,America/Sao_Paulo,0
3445943,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3445972,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3445983,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3445993,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,图巴朗,,America/Sao_Paulo,0
3446006,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3446009,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446019,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446038,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,特林达迪,,America/Sao_Paulo,0
3446053,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3446057,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446065,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,特雷斯里奥斯,,America/Sao_Paulo,0
3446067,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3446077,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,特雷斯蓬塔斯,,America/Sao_Paulo,0
3446087,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446098,zh-Hans,SA,南美洲,BR,巴西,MS,南马托格罗索州,,,,,America/Campo_Grande,0
3446130,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446137,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446138,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,特雷斯科拉松伊斯,,America/Sao_Paulo,0
3446143,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446173,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446198,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446232,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446265,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3446295,zh-Hans,SA,南美洲,BR,巴西,RS,,,,托里斯,,America/Sao_Paulo,0
3446313,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446341,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446370,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446371,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,托莱多,,America/Sao_Paulo,0
3446392,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446400,zh-Hans,SA,南美洲,BR,巴西,SE,塞尔希培州,,,,,America/Maceio,0
3446406,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446420,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446445,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,蒂莫特乌,,America/Sao_Paulo,0
3446465,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3446495,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,南蒂茹卡斯,,America/Sao_Paulo,0
3446500,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3446539,zh-Hans,SA,南美洲,BR,巴西,SP,,,,铁特,,America/Sao_Paulo,0
3446550,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446556,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446580,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3446581,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446591,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446593,zh-Hans,SA,南美洲,BR,巴西,SE,塞尔希培州,,,,,America/Maceio,0
3446598,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446599,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446606,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,特雷索波利斯,,America/Sao_Paulo,0
3446610,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3446612,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446619,zh-Hans,SA,南美洲,BR,巴西,MS,南马托格罗索州,,,,,America/Campo_Grande,0
3446621,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,特奥菲卢奥托尼,,America/Sao_Paulo,0
3446625,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3446634,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446652,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,特莱马库博尔巴,,America/Sao_Paulo,0
3446658,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446682,zh-Hans,SA,南美洲,BR,巴西,SP,,,,陶巴特,,America/Sao_Paulo,0
3446692,zh-Hans,SA,南美洲,BR,巴西,SP,,,,塔图伊,,America/Sao_Paulo,0
3446713,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446718,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3446752,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3446753,zh-Hans,SA,南美洲,BR,巴西,SP,,,,塔夸里廷加,,America/Sao_Paulo,0
3446783,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446787,zh-Hans,SA,南美洲,BR,巴西,MT,马托格罗索州,,,,,America/Cuiaba,0
3446847,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446866,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446874,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3446880,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446881,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446904,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446922,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3446923,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3446928,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3446943,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446947,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446971,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3446974,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3446979,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447005,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447008,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3447059,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447063,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3447075,zh-Hans,SA,南美洲,BR,巴西,TO,托坎廷斯,,,,,America/Araguaina,0
3447094,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447152,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447168,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447186,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447205,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447210,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447212,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447259,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447296,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447399,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447409,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3447417,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447423,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447437,zh-Hans,SA,南美洲,BR,巴西,SP,,,,索科鲁,,America/Sao_Paulo,0
3447466,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447472,zh-Hans,SA,南美洲,BR,巴西,DF,,,,小楼镇,,America/Sao_Paulo,0
3447505,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447509,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447537,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3447545,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447556,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447562,zh-Hans,SA,南美洲,BR,巴西,SE,塞尔希培州,,,,,America/Maceio,0
3447565,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447572,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447588,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3447591,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3447597,zh-Hans,SA,南美洲,BR,巴西,MS,南马托格罗索州,,,,,America/Campo_Grande,0
3447602,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447624,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447651,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447654,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447658,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3447660,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3447670,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447690,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447708,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447711,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447712,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3447714,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447718,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447720,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447731,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447757,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447779,zh-Hans,SA,南美洲,BR,巴西,ES,,,,,,America/Sao_Paulo,0
3447785,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,塞罗佩迪卡,,America/Sao_Paulo,0
3447790,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447799,zh-Hans,SA,南美洲,BR,巴西,SE,塞尔希培州,,,,,America/Maceio,0
3447812,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447839,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447840,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447848,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3447850,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447852,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447854,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3447865,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447883,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447909,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447924,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447927,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3447928,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447929,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3447952,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3447965,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3447969,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3447989,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3447997,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3447998,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448011,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3448031,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448033,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3448057,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448063,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448117,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,圣维森特-迪米纳斯,,America/Sao_Paulo,0
3448136,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448153,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448168,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448197,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448200,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3448207,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448219,zh-Hans,SA,南美洲,BR,巴西,BA,,,,,,America/Bahia,0
3448221,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,圣塞巴斯蒂昂-杜帕拉伊苏,,America/Sao_Paulo,0
3448224,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448227,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448230,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3448237,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448257,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448300,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448305,zh-Hans,SA,南美洲,BR,巴西,ES,,,,,,America/Sao_Paulo,0
3448320,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448332,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448333,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448343,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448346,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448351,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,圣佩德罗-达阿尔德亚,,America/Sao_Paulo,0
3448403,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448433,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448439,zh-Hans,SA,南美洲,BR,巴西,SP,,,,圣保罗,,America/Sao_Paulo,0
3448450,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448453,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448454,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3448455,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3448456,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448457,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448460,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448502,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448519,zh-Hans,SA,南美洲,BR,巴西,ES,,,,,,America/Sao_Paulo,0
3448524,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448525,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448533,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448545,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448552,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448556,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448558,zh-Hans,SA,南美洲,BR,巴西,GO,戈亚斯州,,,,,America/Sao_Paulo,0
3448596,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448597,zh-Hans,SA,南美洲,BR,巴西,SC,圣卡塔琳娜州,,,,,America/Sao_Paulo,0
3448599,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448616,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448622,zh-Hans,SA,南美洲,BR,巴西,RS,,,,圣利奥波尔杜,,America/Sao_Paulo,0
3448632,zh-Hans,SA,南美洲,BR,巴西,PR,巴拉那州,,,,,America/Sao_Paulo,0
3448636,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448638,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3448639,zh-Hans,SA,南美洲,BR,巴西,SP,,,,普雷图河畔圣若泽,,America/Sao_Paulo,0
3448640,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448651,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448652,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448660,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448663,zh-Hans,SA,南美洲,BR,巴西,RS,,,,,,America/Sao_Paulo,0
3448672,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
3448674,zh-Hans,SA,南美洲,BR,巴西,MG,米纳斯吉拉斯州,,,,,America/Sao_Paulo,0
3448676,zh-Hans,SA,南美洲,BR,巴西,RJ,,,,,,America/Sao_Paulo,0
3448696,zh-Hans,SA,南美洲,BR,巴西,SP,,,,,,America/Sao_Paulo,0
